Date,Latitude,Longitude,Depth,Magnitude,Magnitude Type_MD,Magnitude Type_MH,Magnitude Type_ML,Magnitude Type_MS,Magnitude Type_MW,Magnitude Type_MWB,Magnitude Type_MWC,Magnitude Type_MWR,Magnitude Type_MWW,Status_Reviewed,Cluster
1999-01-24,-21.132,-174.659,-0.056397038914586944,0.5674992070954865,0,0,0,0,0,0,1,0,0,1,1
1999-01-24,-26.463,74.476,-1.1346795570743498,1.0409430729240485,0,0,0,0,0,0,1,0,0,1,-1
1999-01-25,-18.026,-178.445,2.7496785280787157,-0.17259813241902822,0,0,0,0,0,0,1,0,0,1,1
1999-01-25,4.461,-75.724,-0.6641034506055781,0.5674992070954865,0,0,0,0,0,0,1,0,0,1,4
1999-01-25,4.37,-75.682,-1.1346795570743498,-0.9520106862444903,0,0,0,0,0,0,1,0,0,1,4
1999-01-25,2.355,126.702,-0.056397038914586944,-0.9520106862444903,0,0,0,0,0,0,1,0,0,1,0
1999-01-26,-20.515,-174.207,0.1523161158049469,-0.17259813241902822,0,0,0,0,0,1,0,0,0,1,1
1999-01-27,-22.313,-179.017,2.3855844048982595,-0.9520106862444903,0,0,0,0,0,0,1,0,0,1,1
1999-01-27,-5.317,146.764,1.7744532810472642,0.07827100303776077,0,0,0,0,0,0,1,0,0,1,0
1999-01-27,6.711,-82.678,-1.1346795570743498,-0.4278304274304214,0,0,0,0,0,0,1,0,0,1,4
1999-01-28,52.886,-169.123,0.6087322156587992,1.723646960117397,0,0,0,0,0,0,1,0,0,1,3
1999-01-28,-4.582,153.658,0.9933600742956515,1.2720578817289052,0,0,0,0,0,1,0,0,0,1,0
1999-01-29,-15.859,-179.748,-0.056397038914586944,0.07827100303776077,0,0,0,0,0,0,1,0,0,1,1
1999-01-29,-18.734,169.251,1.8017734765418143,-0.9520106862444903,0,0,0,0,0,0,1,0,0,1,0
1999-01-30,41.674,88.463,-0.37734447850839364,-0.9520106862444903,0,0,0,0,0,0,1,0,0,1,0
1999-01-31,43.157,46.841,-0.056397038914586944,-0.4278304274304214,0,0,0,0,0,0,1,0,0,1,0
1999-01-31,43.455,146.96,-0.056397038914586944,-0.4278304274304214,0,0,0,0,0,0,1,0,0,1,0
1999-02-01,85.734,84.439,-1.1346795570743498,-0.687580342010761,0,0,0,0,0,0,1,0,0,1,-1
1999-02-01,85.571,87.141,-1.1346795570743498,-0.4278304274304214,0,0,0,0,0,0,1,0,0,1,-1
1999-02-03,-20.305,-174.365,-0.056397038914586944,1.0409430729240485,0,0,0,0,0,1,0,0,0,1,1
1999-02-03,-6.19,104.222,-0.056397038914586944,-0.17259813241902822,0,0,0,0,0,0,1,0,0,1,0
1999-02-04,-8.612,149.279,0.9677258367647764,-0.17259813241902822,0,0,0,0,0,1,0,0,0,1,0
1999-02-04,11.386,139.018,-0.056397038914586944,-0.4278304274304214,0,0,0,0,0,0,1,0,0,1,0
1999-02-04,4.033,95.283,0.4288976982206081,0.07827100303776077,0,0,0,0,0,1,0,0,0,1,0
1999-02-05,-12.616,166.966,1.7014109398823027,0.07827100303776077,0,0,0,0,0,1,0,0,0,1,0
1999-02-05,47.505,147.158,2.318942403096464,-0.17259813241902822,0,0,0,0,0,0,1,0,0,1,0
1999-02-06,19.2,121.265,-0.056397038914586944,0.32492365030182424,0,0,0,0,0,0,1,0,0,1,0
1999-02-06,-12.853,166.697,0.885370831101976,3.203005017045971,0,0,0,0,0,0,1,0,0,1,0
1999-02-08,-7.908,147.734,0.6498661178196888,0.07827100303776077,0,0,0,0,0,0,1,0,0,1,0
1999-02-11,34.259,69.364,-0.056397038914586944,0.32492365030182424,0,0,0,0,0,0,1,0,0,1,0
1999-02-11,-6.975,150.404,-0.056397038914586944,-0.9520106862444903,0,0,0,0,0,0,1,0,0,1,0
1999-02-12,44.474,149.678,-0.056397038914586944,-0.687580342010761,0,0,0,0,0,0,1,0,0,1,0
1999-02-13,-3.558,144.83,-1.1346795570743498,0.8061302706376628,0,0,0,0,0,0,1,0,0,1,0
1999-02-14,-15.507,167.996,-1.1346795570743498,0.32492365030182424,0,0,0,0,0,1,0,0,0,1,0
1999-02-15,4.931,95.848,-0.056397038914586944,-0.9520106862444903,0,0,0,0,0,0,1,0,0,1,0
1999-02-17,-2.011,133.483,-0.056397038914586944,-0.17259813241902822,0,0,0,0,0,0,1,0,0,1,0
1999-02-17,-21.143,-70.04,-0.056397038914586944,-0.687580342010761,0,0,0,0,0,0,1,0,0,1,4
1999-02-19,-5.922,147.403,0.9989643724893729,-0.9520106862444903,0,0,0,0,0,0,1,0,0,1,0
1999-02-20,35.51,141.818,-0.056397038914586944,-0.9520106862444903,0,0,0,0,0,0,1,0,0,1,0
1999-02-20,-6.185,154.431,-0.056397038914586944,-0.4278304274304214,0,0,0,0,0,0,1,0,0,1,0
1999-02-22,-21.452,169.682,-0.056397038914586944,1.2720578817289052,0,0,0,0,0,0,1,0,0,1,0
1999-02-22,24.115,122.646,0.1834291468202449,0.07827100303776077,0,0,0,0,0,0,1,0,0,1,0
1999-02-23,0.2,119.541,-0.056397038914586944,0.8061302706376628,0,0,0,0,0,1,0,0,0,1,0
1999-02-23,-20.804,-174.071,0.026979120950078258,-0.9520106862444903,0,0,0,0,0,0,1,0,0,1,1
1999-02-24,18.053,146.523,-0.056397038914586944,-0.17259813241902822,0,0,0,0,0,1,0,0,0,1,0
1999-02-25,0.232,119.484,-0.056397038914586944,-0.9520106862444903,0,0,0,0,0,0,1,0,0,1,0
1999-02-25,51.604,104.864,-1.1346795570743498,0.07827100303776077,0,0,0,0,0,0,1,0,0,1,0
1999-02-27,-63.497,169.428,-1.1346795570743498,-0.687580342010761,0,0,0,0,0,0,1,0,0,1,0
1999-02-27,-49.243,-7.918,-1.1346795570743498,-0.687580342010761,0,0,0,0,0,0,1,0,0,1,2
1999-03-01,-2.975,126.528,-0.056397038914586944,-0.4278304274304214,0,0,0,0,0,0,1,0,0,1,0
1999-03-01,85.686,86.034,-1.1346795570743498,-0.9520106862444903,0,0,0,0,0,0,1,0,0,1,-1
1999-03-02,35.592,141.751,-0.056397038914586944,0.07827100303776077,0,0,0,0,0,0,1,0,0,1,0
1999-03-02,-27.608,-176.486,-0.056397038914586944,-0.687580342010761,0,0,0,0,0,0,1,0,0,1,1
1999-03-02,-22.717,-68.503,1.0810192090714468,0.07827100303776077,0,0,0,0,0,0,1,0,0,1,4
1999-03-04,28.343,57.193,-0.056397038914586944,1.723646960117397,0,0,0,0,0,0,1,0,0,1,0
1999-03-04,28.323,57.147,-0.056397038914586944,-0.687580342010761,0,0,0,0,0,0,0,0,0,1,0
1999-03-04,85.735,84.906,-1.1346795570743498,-0.9520106862444903,0,0,0,0,0,0,1,0,0,1,-1
1999-03-04,5.397,121.937,-0.056397038914586944,2.7953263836318336,0,0,0,0,0,0,1,0,0,1,0
1999-03-05,-20.423,-68.901,1.0818735051523805,-0.17259813241902822,0,0,0,0,0,0,1,0,0,1,4
1999-03-05,-34.673,-69.6,-1.1346795570743498,0.32492365030182424,0,0,0,0,0,0,1,0,0,1,4
1999-03-05,5.255,122.168,-0.056397038914586944,0.07827100303776077,0,0,0,0,0,0,1,0,0,1,0
1999-03-06,-21.734,-179.465,2.6923925193955167,-0.4278304274304214,0,0,0,0,0,0,1,0,0,1,1
1999-03-07,-15.766,-179.526,-0.056397038914586944,0.5674992070954865,0,0,0,0,0,0,1,0,0,1,1
1999-03-08,52.129,159.482,0.32351317959656806,-0.17259813241902822,0,0,0,0,0,0,1,0,0,1,0
1999-03-08,52.132,159.529,0.4152713695789259,-0.17259813241902822,0,0,0,0,0,0,1,0,0,1,0
1999-03-08,52.056,159.52,0.44732216234661326,2.3759982262451285,0,0,0,0,0,0,1,0,0,1,0
1999-03-12,-20.0,-177.765,2.6672138827545546,-0.687580342010761,0,0,0,0,0,0,1,0,0,1,1
1999-03-14,12.033,143.645,-0.056397038914586944,-0.9520106862444903,0,0,0,0,0,0,1,0,0,1,0
1999-03-15,41.891,82.692,-1.1346795570743498,-0.9520106862444903,0,0,0,0,0,0,1,0,0,1,0
1999-03-16,2.683,125.674,1.109645159094234,-0.9520106862444903,0,0,0,0,0,0,1,0,0,1,0
1999-03-18,-0.034,124.313,0.8684396221834889,-0.17259813241902822,0,0,0,0,0,0,1,0,0,1,0
1999-03-18,41.097,142.971,0.1523161158049469,0.07827100303776077,0,0,0,0,0,0,1,0,0,1,0
1999-03-20,51.587,-177.668,-0.056397038914586944,2.3759982262451285,0,0,0,0,0,0,1,0,0,1,3
1999-03-21,5.649,126.641,-0.056397038914586944,-0.9520106862444903,0,0,0,0,0,0,1,0,0,1,0
1999-03-21,55.896,110.214,-1.1346795570743498,0.07827100303776077,0,0,0,0,0,0,1,0,0,1,-1
1999-03-21,55.942,110.272,-1.1346795570743498,0.07827100303776077,0,0,0,0,0,0,1,0,0,1,-1
1999-03-22,-7.122,128.658,-0.056397038914586944,-0.17259813241902822,0,0,0,0,0,0,1,0,0,1,0
1999-03-23,-20.912,-178.731,2.647013731556862,-0.687580342010761,0,0,0,0,0,0,1,0,0,1,1
1999-03-23,29.57,128.333,-0.056397038914586944,-0.687580342010761,0,0,0,0,0,0,1,0,0,1,0
1999-03-24,-7.028,117.089,2.721541526138927,-0.9520106862444903,0,0,0,0,0,0,1,0,0,1,0
1999-03-27,-9.682,112.79,-0.056397038914586944,-0.687580342010761,0,0,0,0,0,1,0,0,0,1,0
1999-03-27,-40.045,-71.747,-0.056397038914586944,-0.9520106862444903,0,0,0,0,0,0,1,0,0,1,4
1999-03-27,-3.857,131.43,-0.312731353622927,-0.687580342010761,0,0,0,0,0,0,1,0,0,1,0
1999-03-27,-56.799,-141.051,-1.1346795570743498,-0.17259813241902822,0,0,0,0,0,0,1,0,0,1,-1
1999-03-28,30.512,79.403,-0.7766486867831941,1.723646960117397,0,0,0,0,0,1,0,0,0,1,0
1999-03-28,85.644,86.259,-1.1346795570743498,-0.17259813241902822,0,0,0,0,0,0,1,0,0,1,-1
1999-03-29,-10.688,161.338,-0.056397038914586944,-0.687580342010761,0,0,0,0,0,0,1,0,0,1,0
1999-03-29,-3.996,87.284,-1.1346795570743498,-0.17259813241902822,0,0,0,0,0,0,1,0,0,1,0
1999-03-30,10.696,-70.418,-1.1346795570743498,-0.17259813241902822,0,0,0,0,0,0,1,0,0,1,4
1999-03-31,5.827,-82.616,-1.1346795570743498,1.0409430729240485,0,0,0,0,0,0,1,0,0,1,4
1999-04-01,-4.357,152.707,-0.056397038914586944,0.8061302706376628,0,0,0,0,0,0,1,0,0,1,0
1999-04-02,-19.899,168.193,-1.1346795570743498,0.8061302706376628,0,0,0,0,0,0,1,0,0,1,0
1999-04-03,-57.679,-27.078,1.3682212448482896,-0.9520106862444903,0,0,0,0,0,0,1,0,0,1,2
1999-04-03,-16.66,-72.662,0.8544586284312606,2.1617537343386948,0,0,0,0,0,0,1,0,0,1,4
1999-04-03,13.173,-87.634,0.08445315461603335,0.32492365030182424,0,0,0,0,0,0,1,0,0,1,4
1999-04-05,-5.591,149.568,1.3682212448482896,3.402674587649325,0,0,0,0,0,0,1,0,0,1,0
1999-04-05,24.908,93.678,0.5974573933657997,-0.687580342010761,0,0,0,0,0,0,1,0,0,1,0
1999-04-06,24.451,-46.374,-1.1346795570743498,0.07827100303776077,0,0,0,0,0,1,0,0,0,1,-1
1999-04-06,-6.527,147.007,-0.056397038914586944,1.2720578817289052,0,0,0,0,0,1,0,0,0,1,0
1999-04-06,-6.42,146.946,-0.056397038914586944,-0.9520106862444903,0,0,0,0,0,0,1,0,0,1,0
1999-04-08,-0.155,122.909,0.9030374700143964,-0.9520106862444903,0,0,0,0,0,0,1,0,0,1,0
1999-04-08,43.607,130.35,2.631957798699386,2.7953263836318336,0,0,0,0,0,0,1,0,0,1,0
1999-04-09,-42.056,84.269,-1.1346795570743498,-0.687580342010761,0,0,0,0,0,0,1,0,0,1,-1
1999-04-09,-26.354,178.221,2.7212344298473963,0.8061302706376628,0,0,0,0,0,0,1,0,0,1,0
1999-04-11,-6.0,148.495,0.47511541638844895,0.32492365030182424,0,0,0,0,0,0,1,0,0,1,0
1999-04-12,-20.036,168.575,0.18561321657770305,0.07827100303776077,0,0,0,0,0,0,1,0,0,1,0
1999-04-13,-21.422,-176.46,1.4541014470969245,2.1617537343386948,0,0,0,0,0,0,1,0,0,1,1
1999-04-15,-6.346,146.976,-0.08782238570415585,-0.17259813241902822,0,0,0,0,0,0,1,0,0,1,0
1999-04-17,19.25,-155.49,-1.0595336815367447,-0.4278304274304214,0,0,0,0,0,0,1,0,0,0,-1
1999-04-17,19.248,-155.489,-1.0595336815367447,-0.17259813241902822,0,0,0,0,0,1,0,0,0,1,-1
1999-04-17,-26.896,-176.383,-0.056397038914586944,-0.9520106862444903,0,0,0,0,0,0,1,0,0,1,1
1999-04-19,-20.458,168.81,-0.056397038914586944,-0.9520106862444903,0,0,0,0,0,0,1,0,0,1,0
1999-04-20,-31.888,-179.04,0.9423735509806948,1.4995893705174625,0,0,0,0,0,1,0,0,0,1,1
1999-04-21,-29.679,-178.474,1.8033800849116908,-0.687580342010761,0,0,0,0,0,0,1,0,0,1,1
1999-04-22,-27.953,26.635,-1.713860563815817,-0.4278304274304214,0,0,0,0,0,0,0,0,0,1,-1
1999-04-23,13.123,145.142,0.3767649463870616,-0.4278304274304214,0,0,0,0,0,0,1,0,0,1,0
1999-04-26,-1.648,-77.783,1.5014928173660895,0.32492365030182424,0,0,0,0,0,0,1,0,0,1,4
1999-04-29,28.867,131.148,-0.056397038914586944,0.07827100303776077,0,0,0,0,0,0,1,0,0,1,0
1999-04-29,-35.781,-102.9,-1.1346795570743498,-0.17259813241902822,0,0,0,0,0,0,1,0,0,1,4
1999-04-30,-31.646,-71.681,0.3749772375346867,-0.687580342010761,0,0,0,0,0,0,1,0,0,1,4
1999-05-02,56.794,-34.268,-1.1346795570743498,-0.687580342010761,0,0,0,0,0,0,1,0,0,1,-1
1999-05-05,59.291,-151.523,0.6592144952778629,-0.17259813241902822,0,0,0,0,0,1,0,0,0,1,3
1999-05-05,14.364,-94.673,-0.056397038914586944,0.5674992070954865,0,0,0,0,0,0,1,0,0,1,4
1999-05-06,-34.019,-178.97,-0.056397038914586944,-0.9520106862444903,0,0,0,0,0,0,1,0,0,1,1
1999-05-06,29.501,51.88,-0.056397038914586944,0.8061302706376628,0,0,0,0,0,0,1,0,0,1,0
1999-05-07,-7.491,31.683,-1.1346795570743498,-0.687580342010761,0,0,0,0,0,0,0,0,0,1,-1
1999-05-07,56.416,-152.939,-0.5168078356520622,0.8061302706376628,0,0,0,0,0,0,1,0,0,1,3
1999-05-08,45.449,151.63,0.5435077286662905,0.07827100303776077,0,0,0,0,0,0,1,0,0,1,0
1999-05-08,-21.486,173.44,-0.056397038914586944,-0.4278304274304214,0,0,0,0,0,0,1,0,0,1,0
1999-05-08,14.214,-91.945,0.10366043656061123,0.5674992070954865,0,0,0,0,0,1,0,0,0,1,4
1999-05-09,-42.455,83.828,-1.1346795570743498,-0.4278304274304214,0,0,0,0,0,1,0,0,0,1,-1
1999-05-10,-11.658,166.289,0.8089750171121751,-0.4278304274304214,0,0,0,0,0,0,1,0,0,1,0
1999-05-10,-5.159,150.88,1.289097711182278,2.7953263836318336,0,0,0,0,0,1,0,0,0,1,0
1999-05-11,-36.102,-110.64,-1.1346795570743498,0.32492365030182424,0,0,0,0,0,0,1,0,0,1,4
1999-05-11,-36.368,-110.588,-1.1346795570743498,-0.687580342010761,0,0,0,0,0,0,1,0,0,1,4
1999-05-11,-36.31,-110.395,-1.1346795570743498,-0.4278304274304214,0,0,0,0,0,0,1,0,0,1,4
1999-05-12,43.032,143.835,1.009154319889536,0.8061302706376628,0,0,0,0,0,0,1,0,0,1,0
1999-05-13,-0.418,121.441,-0.009776568326505653,-0.9520106862444903,0,0,0,0,0,0,1,0,0,1,0
1999-05-14,-3.068,129.686,-0.056397038914586944,-0.9520106862444903,0,0,0,0,0,0,1,0,0,1,0
1999-05-15,37.5296667,-118.8171667,-2.117192447240973,-0.9520106862444903,0,0,0,0,1,0,0,0,0,1,4
1999-05-16,-4.751,152.486,0.6957194024148319,2.7953263836318336,0,0,0,0,0,0,1,0,0,1,0
1999-05-16,-2.642,138.217,0.48950861057969386,1.2720578817289052,0,0,0,0,0,0,1,0,0,1,0
1999-05-17,-5.195,152.73,0.6390690526254623,-0.9520106862444903,0,0,0,0,0,0,1,0,0,1,0
1999-05-17,-5.165,152.877,-0.24191895536706004,1.723646960117397,0,0,0,0,0,0,1,0,0,1,0
1999-05-17,-5.039,152.537,0.7859767925572627,-0.687580342010761,0,0,0,0,0,0,1,0,0,1,0
1999-05-18,-5.65,148.533,1.2125572067899646,0.5674992070954865,0,0,0,0,0,0,1,0,0,1,0
1999-05-18,-5.03,152.764,-0.056397038914586944,-0.17259813241902822,0,0,0,0,0,0,1,0,0,1,0
1999-05-18,-38.674,175.26,1.9701405072310347,-0.17259813241902822,0,0,0,0,0,1,0,0,0,1,0
1999-05-18,5.625,123.855,-0.056397038914586944,0.07827100303776077,0,0,0,0,0,0,1,0,0,1,0
1999-05-18,85.632,86.146,-1.1346795570743498,-0.9520106862444903,0,0,0,0,0,0,1,0,0,1,-1
1999-05-21,-60.788,-24.952,0.14095414955798258,-0.4278304274304214,0,0,0,0,0,0,1,0,0,1,2
1999-05-22,-20.731,169.881,-0.056397038914586944,0.5674992070954865,0,0,0,0,0,1,0,0,0,1,0
1999-05-22,-5.601,152.618,-0.056397038914586944,-0.4278304274304214,0,0,0,0,0,0,1,0,0,1,0
1999-05-25,-19.078,169.438,1.825201317893149,-0.687580342010761,0,0,0,0,0,1,0,0,0,1,0
1999-05-25,3.689,90.144,-0.056397038914586944,-0.687580342010761,0,0,0,0,0,1,0,0,0,1,0
1999-05-25,-27.931,-66.934,1.483154078615469,-0.17259813241902822,0,0,0,0,0,0,1,0,0,1,4
1999-05-25,34.478,32.131,-1.1346795570743498,-0.687580342010761,0,0,0,0,0,0,1,0,0,1,0
1999-05-27,58.652,-137.184,-1.1346795570743498,-0.687580342010761,0,0,0,0,0,0,1,0,0,1,3
1999-06-02,0.053,123.484,1.4354107758148997,-0.4278304274304214,0,0,0,0,0,0,1,0,0,1,0
1999-06-04,53.859,-164.064,-0.056397038914586944,-0.17259813241902822,0,0,0,0,0,0,1,0,0,1,3
1999-06-06,13.897,-90.768,-0.056397038914586944,1.0409430729240485,0,0,0,0,0,1,0,0,0,1,4
1999-06-07,8.586,125.854,-0.056397038914586944,-0.4278304274304214,0,0,0,0,0,0,1,0,0,1,0
1999-06-07,73.017,5.187,-1.1346795570743498,-0.9520106862444903,0,0,0,0,0,0,1,0,0,1,-1
1999-06-07,73.077,5.453,-1.1346795570743498,-0.9520106862444903,0,0,0,0,0,0,1,0,0,1,-1
1999-06-08,15.04,-60.421,0.413554333891607,-0.17259813241902822,0,0,0,0,0,0,1,0,0,1,4
1999-06-09,-19.281,-173.557,-0.056397038914586944,-0.687580342010761,0,0,0,0,0,0,1,0,0,1,1
1999-06-09,8.592,125.868,-0.056397038914586944,-0.9520106862444903,0,0,0,0,0,0,1,0,0,1,0
1999-06-09,-53.039,-46.839,-1.1346795570743498,-0.17259813241902822,0,0,0,0,0,0,1,0,0,1,2
1999-06-15,18.386,-97.436,0.6471782676567125,2.587159956444221,0,0,0,0,0,0,1,0,0,1,4
1999-06-16,-17.037,-173.362,0.7159698048783116,-0.17259813241902822,0,0,0,0,0,0,1,0,0,1,1
1999-06-16,-14.965,-175.854,-0.056397038914586944,0.07827100303776077,0,0,0,0,0,0,1,0,0,1,1
1999-06-18,5.514,126.639,-0.056397038914586944,1.2720578817289052,0,0,0,0,0,0,1,0,0,1,0
1999-06-19,-5.414,146.879,1.6811037507349111,-0.4278304274304214,0,0,0,0,0,0,1,0,0,1,0
1999-06-21,8.228,141.301,-0.056397038914586944,-0.687580342010761,0,0,0,0,0,0,1,0,0,1,0
1999-06-21,36.388,70.707,1.7752802219062112,-0.9520106862444903,0,0,0,0,0,1,0,0,0,1,0
1999-06-21,18.324,-101.539,0.6295204924817517,1.0409430729240485,0,0,0,0,0,0,1,0,0,1,4
1999-06-22,-4.508,133.947,-0.056397038914586944,-0.4278304274304214,0,0,0,0,0,0,1,0,0,1,0
1999-06-22,-56.274,-27.638,0.9443477874327433,-0.9520106862444903,0,0,0,0,0,0,1,0,0,1,2
1999-06-23,19.279,145.575,1.0119146398723142,-0.687580342010761,0,0,0,0,0,0,1,0,0,1,0
1999-06-25,3.802,126.347,-0.056397038914586944,-0.687580342010761,0,0,0,0,0,0,1,0,0,1,0
1999-06-26,30.098,69.444,-0.056397038914586944,-0.687580342010761,0,0,0,0,0,0,1,0,0,1,0
1999-06-26,-17.956,-178.187,2.6727231439886006,0.32492365030182424,0,0,0,0,0,0,1,0,0,1,1
1999-06-29,-9.468,147.854,-0.056397038914586944,-0.687580342010761,0,0,0,0,0,0,1,0,0,1,0
1999-06-29,36.622,71.353,1.5892563195725453,-0.4278304274304214,0,0,0,0,0,1,0,0,0,1,0
1999-07-01,70.386,-15.152,-1.1346795570743498,-0.9520106862444903,0,0,0,0,0,0,1,0,0,1,-1
1999-07-01,70.28,-15.351,-1.1346795570743498,-0.4278304274304214,0,0,0,0,0,0,1,0,0,1,-1
1999-07-02,49.371,-129.204,-1.1346795570743498,0.32492365030182424,0,0,0,0,0,1,0,0,0,1,4
1999-07-03,47.08,-123.46,0.13637126258164362,-0.17259813241902822,0,0,0,0,0,0,1,0,0,0,4
1999-07-03,47.074,-123.4636667,0.12281544803448863,-0.17259813241902822,1,0,0,0,0,0,0,0,0,1,4
1999-07-03,56.076,164.639,-0.056397038914586944,-0.9520106862444903,0,0,0,0,0,0,1,0,0,1,0
1999-07-03,26.323,140.482,2.371737492892724,0.5674992070954865,0,0,0,0,0,1,0,0,0,1,0
1999-07-07,49.233,155.559,-0.056397038914586944,0.5674992070954865,0,0,0,0,0,0,1,0,0,1,0
1999-07-08,-30.247,-178.131,1.1285346374610519,-0.4278304274304214,0,0,0,0,0,0,1,0,0,1,1
1999-07-09,-24.967,-70.504,0.13407155003264526,-0.687580342010761,0,0,0,0,0,0,1,0,0,1,4
1999-07-09,-6.514,154.944,-0.17599418977752532,1.0409430729240485,0,0,0,0,0,1,0,0,0,1,0
1999-07-09,-20.095,-178.16,2.6341472578995746,-0.687580342010761,0,0,0,0,0,0,1,0,0,1,1
1999-07-11,15.782,-88.33,-1.1346795570743498,1.9443351346976394,0,0,0,0,0,0,1,0,0,1,4
1999-07-12,30.069,69.419,0.3587355416386087,-0.4278304274304214,0,0,0,0,0,0,1,0,0,1,0
1999-07-12,5.513,126.709,-0.056397038914586944,-0.4278304274304214,0,0,0,0,0,0,1,0,0,1,0
1999-07-13,-35.487,-104.074,-1.1346795570743498,-0.687580342010761,0,0,0,0,0,0,1,0,0,1,4
1999-07-13,13.749,-90.42,0.6471782676567125,-0.687580342010761,0,0,0,0,0,0,1,0,0,1,4
1999-07-15,-18.23,168.178,-0.056397038914586944,-0.9520106862444903,0,0,0,0,0,0,1,0,0,1,0
1999-07-18,-22.546,179.412,2.673530657011286,0.32492365030182424,0,0,0,0,0,1,0,0,0,1,0
1999-07-19,-28.629,-177.608,0.09889469050747685,1.4995893705174625,0,0,0,0,0,0,1,0,0,1,1
1999-07-19,-9.03,120.159,-0.056397038914586944,-0.9520106862444903,0,0,0,0,0,0,1,0,0,1,0
1999-07-19,-33.58,-176.705,-0.056397038914586944,-0.9520106862444903,0,0,0,0,0,0,1,0,0,1,1
1999-07-20,26.904,141.455,0.879056732556969,-0.687580342010761,0,0,0,0,0,0,1,0,0,1,0
1999-07-21,-18.289,-177.906,2.6236598333846155,-0.4278304274304214,0,0,0,0,0,0,1,0,0,1,1
1999-07-21,4.567,97.211,1.5146124299161323,-0.687580342010761,0,0,0,0,0,0,1,0,0,1,0
1999-07-26,-5.151,151.942,0.6390690526254623,0.8061302706376628,0,0,0,0,0,0,1,0,0,1,0
1999-07-26,40.78,141.675,1.0219681339835929,-0.4278304274304214,0,0,0,0,0,0,1,0,0,1,0
1999-07-26,-2.979,150.494,-0.056397038914586944,-0.687580342010761,0,0,0,0,0,0,1,0,0,1,0
1999-07-26,-3.046,150.572,-0.056397038914586944,-0.9520106862444903,0,0,0,0,0,0,1,0,0,1,0
1999-07-27,-15.201,-173.324,-0.056397038914586944,-0.9520106862444903,0,0,0,0,0,0,1,0,0,1,1
1999-07-28,-28.69,-177.523,-0.056397038914586944,0.5674992070954865,0,0,0,0,0,1,0,0,0,1,1
1999-07-28,-30.285,-178.014,-0.312731353622927,1.0409430729240485,0,0,0,0,0,0,1,0,0,1,1
1999-07-28,29.999,69.397,-0.056397038914586944,-0.9520106862444903,0,0,0,0,0,0,1,0,0,1,0
1999-07-31,5.201,-82.579,-1.1346795570743498,-0.9520106862444903,0,0,0,0,0,0,1,0,0,1,4
1999-08-01,-30.367,-177.832,-1.1346795570743498,1.4995893705174625,0,0,0,0,0,0,1,0,0,1,1
1999-08-01,51.52,-176.273,-0.056397038914586944,0.07827100303776077,0,0,0,0,0,0,1,0,0,1,3
1999-08-01,37.53,-116.968,-1.5615275910668964,0.1774300765972277,0,0,1,0,0,0,0,0,0,1,4
1999-08-02,-33.023,-70.153,0.9394045270397714,-0.9520106862444903,0,0,0,0,0,0,1,0,0,1,4
1999-08-02,-12.55,167.175,1.858353327501646,-0.4278304274304214,0,0,0,0,0,0,1,0,0,1,0
1999-08-03,-3.453,-79.162,0.8641595249806944,0.07827100303776077,0,0,0,0,0,0,1,0,0,1,4
1999-08-06,49.933,156.261,0.46702451196864203,0.07827100303776077,0,0,0,0,0,0,1,0,0,1,0
1999-08-07,-21.086,-176.059,-0.056397038914586944,-0.687580342010761,0,0,0,0,0,0,1,0,0,1,1
1999-08-08,-56.435,-143.024,-1.1346795570743498,-0.687580342010761,0,0,0,0,0,0,1,0,0,1,-1
1999-08-09,51.229,178.062,-0.056397038914586944,-0.9520106862444903,0,0,0,0,0,0,1,0,0,1,0
1999-08-10,-22.147,170.052,-0.056397038914586944,-0.9520106862444903,0,0,0,0,0,0,1,0,0,1,0
1999-08-10,9.346,-83.967,-0.056397038914586944,-0.687580342010761,0,0,0,0,0,0,1,0,0,1,4
1999-08-11,34.791,32.939,-0.056397038914586944,-0.687580342010761,0,0,0,0,0,0,1,0,0,1,0
1999-08-12,-18.721,-176.882,-0.056397038914586944,-0.9520106862444903,0,0,0,0,0,0,1,0,0,1,1
1999-08-12,-1.716,122.456,-0.056397038914586944,0.8061302706376628,0,0,0,0,0,0,1,0,0,1,0
1999-08-12,-45.622,-76.578,-0.056397038914586944,-0.9520106862444903,0,0,0,0,0,0,1,0,0,1,4
1999-08-12,-0.688,127.273,0.7695422087547839,-0.687580342010761,0,0,0,0,0,0,1,0,0,1,0
1999-08-13,52.094,-169.488,-0.056397038914586944,-0.9520106862444903,0,0,0,0,0,0,1,0,0,1,3
1999-08-13,52.037,-169.502,-0.056397038914586944,-0.17259813241902822,0,0,0,0,0,0,1,0,0,1,3
1999-08-13,-1.776,122.492,-0.056397038914586944,-0.687580342010761,0,0,0,0,0,0,1,0,0,1,0
1999-08-14,-5.885,104.711,0.9970999229166176,1.2720578817289052,0,0,0,0,0,0,1,0,0,1,0
1999-08-15,-5.396,152.529,-0.056397038914586944,0.07827100303776077,0,0,0,0,0,1,0,0,0,1,0
1999-08-17,40.748,29.864,-0.6641034506055781,3.794044102451635,0,0,0,0,0,0,1,0,0,1,0
1999-08-18,-37.341,177.333,1.3993487563349327,-0.4278304274304214,0,0,0,0,0,0,1,0,0,1,0
1999-08-20,9.044,-84.159,-0.5168078356520622,2.3759982262451285,0,0,0,0,0,0,1,0,0,1,4
